month_number,part_of_week,start_station,dest_station,2017,2018,diff_2017_to_2018,diff_pct_2017_to_2018,categorical_from_station,categorical_dest_station,from_station_full,to_station_full
2,weekday,AS,BP,51.31578947368421,45.47368421052632,-5.84210526315789,0.8861538461538463,AS,BP,Ashby,Balboa Park
2,weekday,AS,CC,509.0526315789474,528.7894736842105,19.736842105263122,1.038771712158809,AS,CC,Ashby,Civic Center
2,weekday,AS,CL,66.73684210526315,66.52631578947367,-0.21052631578947967,0.9968454258675078,AS,CL,Ashby,Coliseum
2,weekday,AS,CM,10.631578947368421,9.526315789473683,-1.105263157894738,0.896039603960396,AS,CM,Ashby,Colma
2,weekday,AS,CN,25.157894736842106,25.315789473684212,0.1578947368421062,1.006276150627615,AS,CN,Ashby,Concord
2,weekday,AS,CV,9.105263157894736,8.210526315789473,-0.8947368421052637,0.9017341040462427,AS,CV,Ashby,Castro Valley
2,weekday,AS,DC,53.842105263157904,60.42105263157895,6.578947368421048,1.1221896383186705,AS,DC,Ashby,Daly City
2,weekday,AS,ED,19.210526315789476,22.36842105263158,3.1578947368421026,1.1643835616438354,AS,ED,Ashby,Dublin/Pleasanton
2,weekday,AS,EM,950.6842105263157,927.3157894736843,-23.368421052631447,0.9754193655538949,AS,EM,Ashby,Embarcadero
2,weekday,AS,EN,152.73684210526315,140.57894736842104,-12.15789473684211,0.9203997243280496,AS,EN,Ashby,El Cerrito Del Norte
2,weekday,AS,EP,88.10526315789473,83.84210526315789,-4.263157894736835,0.9516129032258065,AS,EP,Ashby,El Cerrito Plaza
2,weekday,AS,FM,65.3157894736842,38.42105263157895,-26.894736842105253,0.5882352941176472,AS,FM,Ashby,Fremont
2,weekday,AS,FV,96.68421052631581,105.89473684210527,9.210526315789465,1.095264017419706,AS,FV,Ashby,Fruitvale
2,weekday,AS,GP,34.473684210526315,33.368421052631575,-1.1052631578947398,0.9679389312977098,AS,GP,Ashby,Glen Park
2,weekday,AS,HY,40.21052631578947,38.05263157894737,-2.1578947368421026,0.9463350785340314,AS,HY,Ashby,Hayward
2,weekday,AS,LF,10.736842105263158,9.0,-1.7368421052631575,0.8382352941176471,AS,LF,Ashby,Lafayette
2,weekday,AS,LM,74.21052631578948,83.3157894736842,9.105263157894726,1.1226950354609928,AS,LM,Ashby,Lake Merritt
2,weekday,AS,MA,101.73684210526315,87.84210526315788,-13.894736842105274,0.8634247284014485,AS,MA,Ashby,MacArthur
2,weekday,AS,MB,45.26315789473684,42.31578947368421,-2.94736842105263,0.9348837209302326,AS,MB,Ashby,Millbrae
2,weekday,AS,MT,871.3157894736843,850.0,-21.315789473684276,0.9755360918151615,AS,MT,Ashby,Montgomery Street
2,weekday,AS,NB,78.6842105263158,68.05263157894737,-10.631578947368425,0.8648829431438126,AS,NB,Ashby,North Berkeley
2,weekday,AS,NC,8.842105263157897,7.947368421052633,-0.8947368421052646,0.8988095238095237,AS,NC,Ashby,North Concord
2,weekday,AS,OA,24.0,21.894736842105264,-2.1052631578947363,0.912280701754386,AS,OA,Ashby,Oakland International Airport
2,weekday,AS,OR,7.263157894736842,7.105263157894738,-0.15789473684210353,0.9782608695652176,AS,OR,Ashby,Orinda
2,weekday,AS,OW,32.736842105263165,25.47368421052632,-7.263157894736846,0.7781350482315111,AS,OW,Ashby,West Oakland
2,weekday,AS,PH,24.210526315789476,30.315789473684212,6.105263157894736,1.2521739130434781,AS,PH,Ashby,Pleasant Hill
2,weekday,AS,PL,418.89473684210526,394.68421052631584,-24.210526315789423,0.9422037944465387,AS,PL,Ashby,Powell Street
2,weekday,AS,RM,100.0,104.31578947368419,4.315789473684191,1.0431578947368418,AS,RM,Ashby,Richmond
2,weekday,AS,RR,18.94736842105263,12.73684210526316,-6.210526315789471,0.6722222222222224,AS,RR,Ashby,Rockridge
2,weekday,AS,SB,14.894736842105265,13.210526315789476,-1.6842105263157894,0.8869257950530035,AS,SB,Ashby,San Bruno
2,weekday,AS,SH,20.57894736842105,18.789473684210527,-1.7894736842105239,0.9130434782608696,AS,SH,Ashby,South Hayward
2,weekday,AS,SL,52.73684210526316,52.57894736842106,-0.15789473684209554,0.9970059880239522,AS,SL,Ashby,San Leandro
2,weekday,AS,SO,55.21052631578947,56.0,0.7894736842105274,1.0142993326978074,AS,SO,Ashby,San Francisco International Airport
2,weekday,AS,SS,9.578947368421053,12.421052631578947,2.842105263157894,1.2967032967032965,AS,SS,Ashby,South San Francisco
2,weekday,AS,UC,42.578947368421055,34.526315789473685,-8.05263157894737,0.8108776266996292,AS,UC,Ashby,Union City
2,weekday,AS,WC,24.73684210526316,26.0,1.263157894736839,1.051063829787234,AS,WC,Ashby,Walnut Creek
2,weekday,AS,WD,10.894736842105265,12.157894736842106,1.2631578947368407,1.115942028985507,AS,WD,Ashby,West Dublin/Pleasanton
2,weekday,AS,WP,33.05263157894737,31.052631578947373,-1.9999999999999964,0.9394904458598727,AS,WP,Ashby,Pittsburg/Bay Point
2,weekday,AS,WS,0.0,21.73684210526316,21.73684210526316,inf,AS,WS,Ashby,Warm Springs
2,weekday,BF,12,336.5263157894737,327.63157894736844,-8.89473684210526,0.9735689709102283,BF,12,Bayfair,12th Street / Oakland City Center
2,weekday,BF,16,123.36842105263158,131.05263157894734,7.684210526315766,1.062286689419795,BF,16,Bayfair,16th Street Mission
2,weekday,BF,19,210.78947368421046,213.26315789473685,2.473684210526386,1.0117353308364547,BF,19,Bayfair,19th Street Oakland
2,weekday,BF,24,79.15789473684211,79.15789473684211,0.0,1.0,BF,24,Bayfair,24th Street Mission
2,weekday,BF,AS,32.68421052631579,32.421052631578945,-0.2631578947368425,0.9919484702093397,BF,AS,Bayfair,Ashby
2,weekday,BF,BF,21.210526315789476,19.736842105263158,-1.4736842105263186,0.9305210918114143,BF,BF,Bayfair,Bayfair
2,weekday,BF,BK,156.26315789473685,154.21052631578948,-2.05263157894737,0.9868642640619737,BF,BK,Bayfair,Berkeley
2,weekday,BF,BP,39.473684210526315,43.57894736842106,4.105263157894747,1.1040000000000003,BF,BP,Bayfair,Balboa Park
2,weekday,BF,CC,409.4736842105263,408.9473684210528,-0.5263157894735286,0.9987146529562986,BF,CC,Bayfair,Civic Center
2,weekday,BF,CL,198.26315789473685,173.63157894736838,-24.631578947368467,0.8757632067958585,BF,CL,Bayfair,Coliseum
2,weekday,BF,CM,6.789473684210527,10.052631578947368,3.2631578947368407,1.4806201550387594,BF,CM,Bayfair,Colma
2,weekday,BF,CN,28.52631578947368,18.473684210526315,-10.052631578947366,0.6476014760147601,BF,CN,Bayfair,Concord
2,weekday,BF,CV,69.05263157894737,52.73684210526316,-16.315789473684212,0.7637195121951219,BF,CV,Bayfair,Castro Valley
2,weekday,BF,DC,99.57894736842104,97.57894736842104,-2.0,0.9799154334038055,BF,DC,Bayfair,Daly City
2,weekday,BF,ED,150.57894736842104,142.1578947368421,-8.421052631578931,0.9440754980775954,BF,ED,Bayfair,Dublin/Pleasanton
2,weekday,BF,EM,921.578947368421,888.5263157894735,-33.05263157894751,0.9641347801256424,BF,EM,Bayfair,Embarcadero
2,weekday,BF,EN,50.05263157894736,41.73684210526316,-8.315789473684205,0.8338590956887487,BF,EN,Bayfair,El Cerrito Del Norte
2,weekday,BF,EP,20.473684210526315,14.73684210526316,-5.736842105263156,0.7197943444730078,BF,EP,Bayfair,El Cerrito Plaza
2,weekday,BF,FM,261.1578947368421,208.10526315789474,-53.05263157894734,0.7968561064087063,BF,FM,Bayfair,Fremont
2,weekday,BF,FV,249.0,226.0,-23.0,0.9076305220883534,BF,FV,Bayfair,Fruitvale
2,weekday,BF,GP,29.315789473684212,31.0,1.6842105263157876,1.0574506283662477,BF,GP,Bayfair,Glen Park
2,weekday,BF,HY,154.1578947368421,127.68421052631581,-26.4736842105263,0.8282690337999318,BF,HY,Bayfair,Hayward
2,weekday,BF,LF,5.2105263157894735,1.4736842105263157,-3.7368421052631575,0.2828282828282828,BF,LF,Bayfair,Lafayette
2,weekday,BF,LM,285.7368421052632,279.6842105263158,-6.052631578947398,0.9788174617793332,BF,LM,Bayfair,Lake Merritt
2,weekday,BF,MA,96.63157894736842,99.63157894736842,3.0,1.0310457516339868,BF,MA,Bayfair,MacArthur
2,weekday,BF,MB,8.631578947368421,11.0,2.3684210526315788,1.274390243902439,BF,MB,Bayfair,Millbrae
2,weekday,BF,MT,785.8947368421052,763.5263157894735,-22.368421052631675,0.9715376372890435,BF,MT,Bayfair,Montgomery Street
2,weekday,BF,NB,20.894736842105264,21.105263157894736,0.21052631578947256,1.0100755667506296,BF,NB,Bayfair,North Berkeley
2,weekday,BF,NC,6.36842105263158,3.631578947368421,-2.736842105263159,0.5702479338842974,BF,NC,Bayfair,North Concord
2,weekday,BF,OA,4.842105263157895,4.631578947368421,-0.21052631578947345,0.9565217391304348,BF,OA,Bayfair,Oakland International Airport
2,weekday,BF,OR,4.0,2.1052631578947367,-1.8947368421052633,0.5263157894736842,BF,OR,Bayfair,Orinda
2,weekday,BF,OW,39.26315789473684,38.368421052631575,-0.8947368421052673,0.9772117962466487,BF,OW,Bayfair,West Oakland
2,weekday,BF,PH,9.105263157894736,13.68421052631579,4.578947368421053,1.5028901734104048,BF,PH,Bayfair,Pleasant Hill
2,weekday,BF,PL,467.5263157894737,443.26315789473676,-24.263157894736935,0.9481031183158841,BF,PL,Bayfair,Powell Street
2,weekday,BF,RM,28.26315789473684,19.157894736842106,-9.105263157894733,0.6778398510242086,BF,RM,Bayfair,Richmond
2,weekday,BF,RR,12.157894736842106,10.736842105263158,-1.4210526315789487,0.883116883116883,BF,RR,Bayfair,Rockridge
2,weekday,BF,SB,18.36842105263158,15.894736842105265,-2.4736842105263133,0.865329512893983,BF,SB,Bayfair,San Bruno
2,weekday,BF,SH,74.6842105263158,74.15789473684211,-0.526315789473685,0.992952783650458,BF,SH,Bayfair,South Hayward
2,weekday,BF,SL,130.31578947368422,121.63157894736842,-8.684210526315795,0.9333602584814216,BF,SL,Bayfair,San Leandro
2,weekday,BF,SO,29.73684210526316,24.578947368421048,-5.157894736842113,0.8265486725663714,BF,SO,Bayfair,San Francisco International Airport
2,weekday,BF,SS,13.31578947368421,15.26315789473684,1.94736842105263,1.1462450592885374,BF,SS,Bayfair,South San Francisco
2,weekday,BF,UC,110.26315789473685,97.10526315789473,-13.157894736842124,0.8806682577565631,BF,UC,Bayfair,Union City
2,weekday,BF,WC,13.842105263157894,15.421052631578947,1.578947368421053,1.1140684410646389,BF,WC,Bayfair,Walnut Creek
2,weekday,BF,WD,97.36842105263158,81.6842105263158,-15.68421052631578,0.838918918918919,BF,WD,Bayfair,West Dublin/Pleasanton
2,weekday,BF,WP,23.210526315789476,22.894736842105264,-0.3157894736842124,0.9863945578231291,BF,WP,Bayfair,Pittsburg/Bay Point
2,weekday,BF,WS,0.0,61.10526315789475,61.10526315789475,inf,BF,WS,Bayfair,Warm Springs
2,weekday,BK,12,519.9473684210526,514.3684210526316,-5.578947368421041,0.98927016904545,BK,12,Berkeley,12th Street / Oakland City Center
2,weekday,BK,16,329.3684210526316,310.89473684210526,-18.473684210526358,0.9439117929050814,BK,16,Berkeley,16th Street Mission
2,weekday,BK,19,577.4736842105264,565.2631578947369,-12.21052631578948,0.978855267954794,BK,19,Berkeley,19th Street Oakland
2,weekday,BK,24,271.2105263157895,243.578947368421,-27.631578947368467,0.8981176013972442,BK,24,Berkeley,24th Street Mission
2,weekday,BK,AS,421.2105263157895,356.89473684210526,-64.31578947368422,0.8473072597775834,BK,AS,Berkeley,Ashby
2,weekday,BK,BF,169.31578947368422,148.6315789473684,-20.68421052631581,0.8778364936276033,BK,BF,Berkeley,Bayfair
2,weekday,BK,BK,45.42105263157895,45.0,-0.42105263157895223,0.9907300115874854,BK,BK,Berkeley,Berkeley
2,weekday,BK,BP,113.26315789473685,102.57894736842104,-10.684210526315809,0.9056691449814125,BK,BP,Berkeley,Balboa Park
2,weekday,BK,CC,641.7894736842105,590.6315789473684,-51.15789473684208,0.9202886665573233,BK,CC,Berkeley,Civic Center
2,weekday,BK,CL,170.3684210526316,174.94736842105263,4.578947368421041,1.0268767377201111,BK,CL,Berkeley,Coliseum
2,weekday,BK,CM,39.94736842105263,37.1578947368421,-2.7894736842105274,0.9301712779973649,BK,CM,Berkeley,Colma
2,weekday,BK,CN,153.10526315789474,143.73684210526315,-9.36842105263159,0.9388105878308697,BK,CN,Berkeley,Concord
2,weekday,BK,CV,57.526315789473685,54.157894736842096,-3.3684210526315894,0.941445562671546,BK,CV,Berkeley,Castro Valley
2,weekday,BK,DC,143.57894736842104,137.26315789473685,-6.315789473684191,0.9560117302052787,BK,DC,Berkeley,Daly City
2,weekday,BK,ED,123.47368421052632,131.94736842105266,8.473684210526343,1.0686274509803924,BK,ED,Berkeley,Dublin/Pleasanton
2,weekday,BK,EM,1214.0526315789473,1133.7894736842104,-80.26315789473688,0.9338882386092686,BK,EM,Berkeley,Embarcadero
2,weekday,BK,EN,1039.842105263158,937.0,-102.84210526315792,0.9010983448904185,BK,EN,Berkeley,El Cerrito Del Norte
2,weekday,BK,EP,816.736842105263,746.3684210526317,-70.36842105263133,0.9138419899471584,BK,EP,Berkeley,El Cerrito Plaza
2,weekday,BK,FM,310.57894736842104,227.0,-83.57894736842104,0.7308930689713609,BK,FM,Berkeley,Fremont
2,weekday,BK,FV,336.0526315789473,303.2105263157895,-32.842105263157805,0.9022709475332814,BK,FV,Berkeley,Fruitvale
2,weekday,BK,GP,128.4736842105263,125.05263157894736,-3.421052631578945,0.9733715690290865,BK,GP,Berkeley,Glen Park
2,weekday,BK,HY,162.5263157894737,140.10526315789474,-22.42105263157896,0.8620466321243523,BK,HY,Berkeley,Hayward
2,weekday,BK,LF,83.94736842105263,78.78947368421052,-5.15789473684211,0.9385579937304075,BK,LF,Berkeley,Lafayette
2,weekday,BK,LM,304.2105263157895,287.7894736842105,-16.42105263157896,0.9460207612456747,BK,LM,Berkeley,Lake Merritt
2,weekday,BK,MA,442.5263157894737,388.5263157894737,-54.0,0.8779733587059942,BK,MA,Berkeley,MacArthur
2,weekday,BK,MB,172.578947368421,157.94736842105263,-14.631578947368382,0.9152180542848432,BK,MB,Berkeley,Millbrae
2,weekday,BK,MT,971.2105263157896,898.9473684210526,-72.26315789473699,0.9255947542405027,BK,MT,Berkeley,Montgomery Street
2,weekday,BK,NB,239.21052631578945,205.21052631578945,-34.0,0.8578657865786579,BK,NB,Berkeley,North Berkeley
2,weekday,BK,NC,49.05263157894736,46.21052631578947,-2.8421052631578902,0.9420600858369099,BK,NC,Berkeley,North Concord
2,weekday,BK,OA,70.84210526315789,60.10526315789475,-10.736842105263143,0.8484398216939081,BK,OA,Berkeley,Oakland International Airport
2,weekday,BK,OR,55.368421052631575,57.31578947368421,1.9473684210526372,1.035171102661597,BK,OR,Berkeley,Orinda
2,weekday,BK,OW,78.10526315789474,74.36842105263158,-3.7368421052631646,0.9521563342318059,BK,OW,Berkeley,West Oakland
2,weekday,BK,PH,183.15789473684208,174.05263157894737,-9.105263157894711,0.9502873563218392,BK,PH,Berkeley,Pleasant Hill
2,weekday,BK,PL,699.3157894736843,628.6315789473684,-70.68421052631584,0.8989237600662301,BK,PL,Berkeley,Powell Street
2,weekday,BK,RM,474.9473684210528,426.5263157894737,-48.42105263157907,0.8980496453900707,BK,RM,Berkeley,Richmond
2,weekday,BK,RR,71.36842105263158,55.42105263157895,-15.947368421052623,0.7765486725663718,BK,RR,Berkeley,Rockridge
2,weekday,BK,SB,44.42105263157895,41.68421052631579,-2.7368421052631646,0.9383886255924169,BK,SB,Berkeley,San Bruno
2,weekday,BK,SH,81.3157894736842,77.3157894736842,-4.0,0.9508090614886732,BK,SH,Berkeley,South Hayward
2,weekday,BK,SL,199.68421052631575,198.73684210526315,-0.9473684210526017,0.9952556668423829,BK,SL,Berkeley,San Leandro
2,weekday,BK,SO,136.26315789473685,133.5263157894737,-2.7368421052631504,0.9799150251062186,BK,SO,Berkeley,San Francisco International Airport
2,weekday,BK,SS,38.89473684210526,36.68421052631579,-2.2105263157894726,0.9431664411366713,BK,SS,Berkeley,South San Francisco
2,weekday,BK,UC,161.78947368421052,165.31578947368422,3.526315789473699,1.0217957059206246,BK,UC,Berkeley,Union City
2,weekday,BK,WC,164.5263157894737,133.57894736842104,-30.94736842105266,0.8119001919385795,BK,WC,Berkeley,Walnut Creek
2,weekday,BK,WD,59.57894736842106,53.57894736842106,-6.0,0.8992932862190813,BK,WD,Berkeley,West Dublin/Pleasanton
2,weekday,BK,WP,130.57894736842104,121.84210526315788,-8.736842105263165,0.9330914953647722,BK,WP,Berkeley,Pittsburg/Bay Point
2,weekday,BK,WS,0.0,111.05263157894736,111.05263157894736,inf,BK,WS,Berkeley,Warm Springs
2,weekday,BP,12,182.84210526315792,200.4736842105264,17.631578947368467,1.0964306275187106,BP,12,Balboa Park,12th Street / Oakland City Center
2,weekday,BP,16,695.8421052631578,613.2105263157895,-82.63157894736833,0.8812495272672265,BP,16,Balboa Park,16th Street Mission
2,weekday,BP,19,142.3684210526316,137.3684210526316,-5.0,0.9648798521256932,BP,19,Balboa Park,19th Street Oakland
2,weekday,BP,24,632.578947368421,603.0,-29.57894736842104,0.9532407022214827,BP,24,Balboa Park,24th Street Mission
2,weekday,BP,AS,52.68421052631579,50.21052631578947,-2.473684210526315,0.9530469530469531,BP,AS,Balboa Park,Ashby
2,weekday,BP,BF,55.68421052631579,57.42105263157895,1.7368421052631646,1.0311909262759926,BP,BF,Balboa Park,Bayfair
2,weekday,BP,BK,137.89473684210526,121.42105263157896,-16.4736842105263,0.8805343511450383,BP,BK,Balboa Park,Berkeley
2,weekday,BP,BP,44.68421052631579,42.21052631578947,-2.473684210526315,0.944640753828033,BP,BP,Balboa Park,Balboa Park
2,weekday,BP,CC,1355.157894736842,1300.0526315789473,-55.1052631578948,0.9593366475066024,BP,CC,Balboa Park,Civic Center
2,weekday,BP,CL,82.47368421052632,84.3157894736842,1.8421052631578902,1.0223356732610083,BP,CL,Balboa Park,Coliseum
2,weekday,BP,CM,84.73684210526315,83.10526315789474,-1.6315789473684106,0.980745341614907,BP,CM,Balboa Park,Colma
2,weekday,BP,CN,58.05263157894736,65.52631578947367,7.473684210526308,1.1287398005439708,BP,CN,Balboa Park,Concord
2,weekday,BP,CV,19.210526315789476,24.78947368421053,5.578947368421055,1.2904109589041097,BP,CV,Balboa Park,Castro Valley
2,weekday,BP,DC,128.21052631578948,122.52631578947368,-5.684210526315795,0.9556650246305418,BP,DC,Balboa Park,Daly City
2,weekday,BP,ED,73.47368421052632,83.36842105263158,9.89473684210526,1.1346704871060171,BP,ED,Balboa Park,Dublin/Pleasanton
2,weekday,BP,EM,1545.842105263158,1541.3157894736844,-4.526315789473529,0.9970719417112118,BP,EM,Balboa Park,Embarcadero
2,weekday,BP,EN,119.2105263157895,118.68421052631581,-0.526315789473685,0.9955849889624724,BP,EN,Balboa Park,El Cerrito Del Norte
2,weekday,BP,EP,47.842105263157904,41.473684210526315,-6.368421052631589,0.8668866886688666,BP,EP,Balboa Park,El Cerrito Plaza
2,weekday,BP,FM,34.94736842105263,36.10526315789474,1.1578947368421098,1.0331325301204821,BP,FM,Balboa Park,Fremont
2,weekday,BP,FV,113.84210526315788,107.94736842105264,-5.894736842105232,0.9482200647249194,BP,FV,Balboa Park,Fruitvale
2,weekday,BP,GP,125.15789473684212,132.42105263157896,7.263157894736835,1.058031959629941,BP,GP,Balboa Park,Glen Park
